x0,level
206261.00,826.22
206262.00,826.24
206263.00,826.26
206264.00,826.28
206265.00,826.30
206266.00,826.32
206267.00,826.34
206268.00,826.36
206269.00,826.38
206270.00,826.40
206271.00,826.42
206272.00,826.44
206273.00,826.46
206274.00,826.48
206275.00,826.50
206276.00,826.52
206277.00,826.54
206278.00,826.56
206279.00,826.58
206280.00,826.60
206281.00,826.62
206282.00,826.64
206283.00,826.66
206284.00,826.68
206285.00,826.70
206286.00,826.72
206287.00,826.74
206288.00,826.75
206289.00,826.77
206290.00,826.79
206291.00,826.81
206292.00,826.83
206293.00,826.85
206294.00,826.87
206295.00,826.89
206296.00,826.91
206297.00,826.93
206298.00,826.95
206299.00,826.97
206300.00,826.98
206301.00,827.00
206302.00,827.02
206303.00,827.04
206304.00,827.06
206305.00,827.08
206306.00,827.10
206307.00,827.12
206308.00,827.14
206309.00,827.15
206310.00,827.17
206311.00,827.19
206312.00,827.21
206313.00,827.23
206314.00,827.25
206315.00,827.27
206316.00,827.29
206317.00,827.30
206318.00,827.32
206319.00,827.34
206320.00,827.36
206321.00,827.38
206322.00,827.40
206323.00,827.41
206324.00,827.43
206325.00,827.45
206326.00,827.47
206327.00,827.49
206328.00,827.51
206329.00,827.52
206330.00,827.54
206331.00,827.56
206332.00,827.58
206333.00,827.60
206334.00,827.62
206335.00,827.63
206336.00,827.65
206337.00,827.67
206338.00,827.69
206339.00,827.71
206340.00,827.72
206341.00,827.74
206342.00,827.76
206343.00,827.78
206344.00,827.80
206345.00,827.81
206346.00,827.83
206347.00,827.85
206348.00,827.87
206349.00,827.89
206350.00,827.90
206351.00,827.92
206352.00,827.94
206353.00,827.96
206354.00,827.97
206355.00,827.99
206356.00,828.01
206357.00,828.03
206358.00,828.04
206359.00,828.06
206360.00,828.08
206361.00,828.10
206362.00,828.11
206363.00,828.13
206364.00,828.15
206365.00,828.17
206366.00,828.18
206367.00,828.20
206368.00,828.22
206369.00,828.24
206370.00,828.25
206371.00,828.27
206372.00,828.29
206373.00,828.30
206374.00,828.32
206375.00,828.34
206376.00,828.36
206377.00,828.37
206378.00,828.39
206379.00,828.41
206380.00,828.42
207303.50,844.12
207304.50,844.14
207305.50,844.16
207306.50,844.18
207307.50,844.19
207308.50,844.21
207309.50,844.23
207310.50,844.24
207311.50,844.26
207312.50,844.28
207313.50,844.30
207314.50,844.32
207315.50,844.33
207316.50,844.35
207317.50,844.37
207318.50,844.39
207319.50,844.41
207320.50,844.43
207321.50,844.44
207322.50,844.46
207323.50,844.48
207324.50,844.50
207325.50,844.52
207326.50,844.54
207327.50,844.56
207328.50,844.58
207329.50,844.60
207330.50,844.62
207331.50,844.64
207332.50,844.65
207333.50,844.67
207334.50,844.69
207335.50,844.71
207336.50,844.73
207337.50,844.75
207338.50,844.77
207339.50,844.79
207340.50,844.81
207341.50,844.84
207342.50,844.86
207343.50,844.88
207344.50,844.90
207345.50,844.92
207346.50,844.94
207347.50,844.96
207348.50,844.98
207349.50,845.00
207350.50,845.02
207351.50,845.04
207352.50,845.07
207353.50,845.09
207354.50,845.11
207355.50,845.13
207356.50,845.15
207357.50,845.17
207358.50,845.20
207359.50,845.22
207360.50,845.24
207361.50,845.26
207362.50,845.28
207363.50,845.31
207364.50,845.33
207365.50,845.35
207366.50,845.38
207367.50,845.40
207368.50,845.42
207369.50,845.44
207370.50,845.47
207371.50,845.49
207372.50,845.51
207373.50,845.54
207374.50,845.56
207375.50,845.58
207376.50,845.61
207377.50,845.63
207378.50,845.65
207379.50,845.68
207380.50,845.70
207381.50,845.73
207382.50,845.75
207383.50,845.77
207384.50,845.80
207385.50,845.82
207386.50,845.85
207387.50,845.87
207388.50,845.90
207389.50,845.92
207390.50,845.95
207391.50,845.97
207392.50,846.00
207393.50,846.02
207394.50,846.05
207395.50,846.07
207396.50,846.10
207397.50,846.12
207398.50,846.15
207399.50,846.17
207400.50,846.20
207401.50,846.23
207402.50,846.25
207403.50,846.28
207404.50,846.30
207405.50,846.33
207406.50,846.36
207407.50,846.38
207408.50,846.41
207409.50,846.44
207410.50,846.46
207411.50,846.49
207412.50,846.52
207413.50,846.54
207414.50,846.57
207415.50,846.60
207416.50,846.63
207417.50,846.65
207418.50,846.68
207419.50,846.71
207420.50,846.73
207421.50,846.76
207422.50,846.79
207423.50,846.82
207424.50,846.85
207425.50,846.87
207426.50,846.90
207427.50,846.93
207428.50,846.96
207429.50,846.99
207430.50,847.02
207431.50,847.04
207432.50,847.07
207433.50,847.10
207434.50,847.13
207435.50,847.16
207436.50,847.19
207437.50,847.22
207438.50,847.25
207439.50,847.28
207440.50,847.31
207441.50,847.34
207442.50,847.36
207443.50,847.39
207444.50,847.42
207445.50,847.45
207446.50,847.48
207447.50,847.51
207448.50,847.54
207449.50,847.57
207450.50,847.60
207451.50,847.64
207452.50,847.67
207453.50,847.70
207454.50,847.73
207455.50,847.76
207456.50,847.79
207457.50,847.82
207458.50,847.85
207459.50,847.88
207460.50,847.91
207461.50,847.94
207462.50,847.98
207463.50,848.01
207464.50,848.04
207465.50,848.07
207466.50,848.10
207467.50,848.13
207468.50,848.17
207469.50,848.20
207470.50,848.23
207471.50,848.26
207472.50,848.29
207473.50,848.33
207474.50,848.36
207475.50,848.39
207476.50,848.43
207477.50,848.46
207478.50,848.49
207479.50,848.52
207480.50,848.56
207481.50,848.59
207482.50,848.62
207483.50,848.66
207484.50,848.69
207485.50,848.72
207486.50,848.76
207487.50,848.79
207488.50,848.82
207489.50,848.86
207490.50,848.89
207491.50,848.93
207492.50,848.96
207493.50,848.99
207494.50,849.03
207495.50,849.06
207496.50,849.10
207497.50,849.13
207498.50,849.17
207499.50,849.20
207500.50,849.24
207501.50,849.27
207502.50,849.31
207503.50,849.34
207504.50,849.38
207505.50,849.41
207506.50,849.45
207507.50,849.48
207508.50,849.52
207509.50,849.55
207510.50,849.59
207511.50,849.63
207512.50,849.66
207513.50,849.70
207514.50,849.73
207515.50,849.77
207516.50,849.81
207517.50,849.84
207518.50,849.88
207519.50,849.92
207520.50,849.95
207521.50,849.99
207522.50,850.03
207523.50,850.06
207524.50,850.10
207525.50,850.14
207526.50,850.18
207527.50,850.21
207528.50,850.25
207529.50,850.29
207530.50,850.32
207531.50,850.36
207532.50,850.40
207533.50,850.44
207534.50,850.48
207535.50,850.51
207536.50,850.55
207537.50,850.59
207538.50,850.63
207539.50,850.67
207540.50,850.71
207541.50,850.74
207542.50,850.78
207543.50,850.82
207544.50,850.86
207545.50,850.90
207546.50,850.94
207547.50,850.98
207548.50,851.02
207549.50,851.06
207550.50,851.10
207551.50,851.14
207552.50,851.17
207553.50,851.21
207554.50,851.25
207555.50,851.29
207556.50,851.33
211450.00,1007.07
211451.00,1007.11
211452.00,1007.15
211453.00,1007.19
211454.00,1007.23
211455.00,1007.27
211456.00,1007.31
211457.00,1007.35
211458.00,1007.39
211459.00,1007.43
211460.00,1007.47
211461.00,1007.51
211462.00,1007.55
211463.00,1007.59
211464.00,1007.63
211465.00,1007.67
211466.00,1007.71
211467.00,1007.75
211468.00,1007.79
211469.00,1007.83
211470.00,1007.87
211471.00,1007.91
211472.00,1007.95
211473.00,1007.99
211474.00,1008.03
211475.00,1008.07
211476.00,1008.11
211477.00,1008.15
211478.00,1008.18
211479.00,1008.22
211480.00,1008.26
211481.00,1008.30
211482.00,1008.34
211483.00,1008.38
211484.00,1008.42
211485.00,1008.46
211486.00,1008.50
211487.00,1008.54
211488.00,1008.58
211489.00,1008.62
211490.00,1008.65
211491.00,1008.69
211492.00,1008.73
211493.00,1008.77
211494.00,1008.81
211495.00,1008.85
211496.00,1008.89
211497.00,1008.93
211498.00,1008.97
211499.00,1009.00
211500.00,1009.04
211501.00,1009.08
211502.00,1009.12
211503.00,1009.16
211504.00,1009.20
211505.00,1009.24
211506.00,1009.28
211507.00,1009.31
211508.00,1009.35
211509.00,1009.39
211510.00,1009.43
211511.00,1009.47
211512.00,1009.51
211513.00,1009.54
211514.00,1009.58
211515.00,1009.62
211516.00,1009.66
211517.00,1009.70
211518.00,1009.74
211519.00,1009.77
211520.00,1009.81
211521.00,1009.85
211522.00,1009.89
211523.00,1009.93
211524.00,1009.97
211525.00,1010.00
211526.00,1010.04
211527.00,1010.08
211528.00,1010.12
211529.00,1010.16
211530.00,1010.19
211531.00,1010.23
211532.00,1010.27
211533.00,1010.31
211534.00,1010.35
211535.00,1010.38
211536.00,1010.42
211537.00,1010.46
211538.00,1010.50
211539.00,1010.54
211540.00,1010.57
211541.00,1010.61
211542.00,1010.65
211543.00,1010.69
211544.00,1010.72
211545.00,1010.76
211546.00,1010.80
211547.00,1010.84
211548.00,1010.87
211549.00,1010.91
211550.00,1010.95
211551.00,1010.99
211552.00,1011.02
211553.00,1011.06
211554.00,1011.10
211555.00,1011.14
211556.00,1011.17
211557.00,1011.21
211558.00,1011.25
211559.00,1011.29
211560.00,1011.32
211561.00,1011.36
211562.00,1011.40
211563.00,1011.43
211564.00,1011.47
211565.00,1011.51
211566.00,1011.55
211567.00,1011.58
211568.00,1011.62
211569.00,1011.66
211570.00,1011.69
211571.00,1011.73
211572.00,1011.77
211573.00,1011.81
211574.00,1011.84
211575.00,1011.88
211576.00,1011.92
211577.00,1011.95
211578.00,1011.99
211579.00,1012.03
211580.00,1012.06
211581.00,1012.10
211582.00,1012.14
211583.00,1012.17
211584.00,1012.21
211585.00,1012.25
211586.00,1012.28
211587.00,1012.32
211588.00,1012.36
211589.00,1012.39
211590.00,1012.43
211591.00,1012.47
211592.00,1012.50
211593.00,1012.54
211594.00,1012.58
211595.00,1012.61
211596.00,1012.65
211597.00,1012.68
211598.00,1012.72
211599.00,1012.76
211600.00,1012.79
211601.00,1012.83
211602.00,1012.87
211603.00,1012.90
211604.00,1012.94
211605.00,1012.97
211606.00,1013.01
211607.00,1013.05
211608.00,1013.08
211609.00,1013.12
211610.00,1013.15
211611.00,1013.19
211612.00,1013.23
211613.00,1013.26
211614.00,1013.30
211615.00,1013.33
211616.00,1013.37
211617.00,1013.41
211618.00,1013.44
211619.00,1013.48
211620.00,1013.51
211621.00,1013.55
211622.00,1013.58
211623.00,1013.62
211624.00,1013.66
211625.00,1013.69
211626.00,1013.73
211627.00,1013.76
211628.00,1013.80
211629.00,1013.83
211630.00,1013.87
211631.00,1013.90
211632.00,1013.94
211633.00,1013.98
211634.00,1014.01
211635.00,1014.05
211636.00,1014.08
211637.00,1014.12
211638.00,1014.15
211639.00,1014.19
211640.00,1014.22
211641.00,1014.26
211642.00,1014.29
211643.00,1014.33
211644.00,1014.36
211645.00,1014.40
211646.00,1014.43
211647.00,1014.47
211648.00,1014.50
211649.00,1014.54
211650.00,1014.57
211651.00,1014.61
211652.00,1014.64
211653.00,1014.68
211654.00,1014.71
211655.00,1014.75
211656.00,1014.78
211657.00,1014.82
211658.00,1014.85
211659.00,1014.89
211660.00,1014.92
211661.00,1014.96
211662.00,1014.99
211663.00,1015.03
211664.00,1015.06
211665.00,1015.10
211666.00,1015.13
211667.00,1015.17
211668.00,1015.20
211669.00,1015.23
211670.00,1015.27
211671.00,1015.30
211672.00,1015.34
211673.00,1015.37
211674.00,1015.41
211675.00,1015.44
211676.00,1015.48
211677.00,1015.51
211678.00,1015.54
211679.00,1015.58
211680.00,1015.61
211681.00,1015.65
211682.00,1015.68
211683.00,1015.72
211684.00,1015.75
211685.00,1015.78
211686.00,1015.82
211687.00,1015.85
211688.00,1015.89
211689.00,1015.92
211690.00,1015.95
211691.00,1015.99
211692.00,1016.02
211693.00,1016.06
211694.00,1016.09
211695.00,1016.12
211696.00,1016.16
211697.00,1016.19
211698.00,1016.23
211699.00,1016.26
211700.00,1016.29
211701.00,1016.33
211702.00,1016.36
211703.00,1016.39
211704.00,1016.43
211705.00,1016.46
211706.00,1016.50
211707.00,1016.53
211708.00,1016.56
211709.00,1016.60
211710.00,1016.63
211711.00,1016.66
211712.00,1016.70
211713.00,1016.73
211714.00,1016.76
211715.00,1016.80
211716.00,1016.83
211717.00,1016.86
211718.00,1016.90
211719.00,1016.93
211720.00,1016.96
211721.00,1017.00
211722.00,1017.03
211723.00,1017.06
211724.00,1017.10
211725.00,1017.13
211726.00,1017.16
211727.00,1017.20
211728.00,1017.23
211729.00,1017.26
211730.00,1017.29
211731.00,1017.33
211732.00,1017.36
211733.00,1017.39
211734.00,1017.43
211735.00,1017.46
211736.00,1017.49
211737.00,1017.52
211738.00,1017.56
211739.00,1017.59
211740.00,1017.62
211741.00,1017.66
211742.00,1017.69
211743.00,1017.72
211744.00,1017.75
211745.00,1017.79
211746.00,1017.82
211747.00,1017.85
211748.00,1017.88
211749.00,1017.92
211750.00,1017.95
211751.00,1017.98
211752.00,1018.01
211753.00,1018.05
211754.00,1018.08
211755.00,1018.11
211756.00,1018.14
211757.00,1018.18
211758.00,1018.21
211759.00,1018.24
211760.00,1018.27
211761.00,1018.31
211762.00,1018.34
211763.00,1018.37
211764.00,1018.40
211765.00,1018.43
211766.00,1018.47
211767.00,1018.50
211768.00,1018.53
211769.00,1018.56
211770.00,1018.59
211771.00,1018.63
211772.00,1018.66
211773.00,1018.69
211774.00,1018.72
211775.00,1018.75
211776.00,1018.79
211777.00,1018.82
211778.00,1018.85
211779.00,1018.88
211780.00,1018.91
211781.00,1018.94
211782.00,1018.98
211783.00,1019.01
211784.00,1019.04
211785.00,1019.07
211786.00,1019.10
211787.00,1019.13
211788.00,1019.17
211789.00,1019.20
211790.00,1019.23
211791.00,1019.26
211792.00,1019.29
211793.00,1019.32
211794.00,1019.36
211795.00,1019.39
211796.00,1019.42
211797.00,1019.45
211798.00,1019.48
211799.00,1019.51
211800.00,1019.54
211801.00,1019.57
211802.00,1019.61
211803.00,1019.64
211804.00,1019.67
211805.00,1019.70
211806.00,1019.73
211807.00,1019.76
211808.00,1019.79
211809.00,1019.82
211810.00,1019.85
211811.00,1019.89
211812.00,1019.92
211813.00,1019.95
211814.00,1019.98
211815.00,1020.01
211816.00,1020.04
211817.00,1020.07
211818.00,1020.10
211819.00,1020.13
211820.00,1020.16
211821.00,1020.19
211822.00,1020.22
211823.00,1020.26
211824.00,1020.29
211825.00,1020.32
211826.00,1020.35
211827.00,1020.38
211828.00,1020.41
211829.00,1020.44
211830.00,1020.47
211831.00,1020.50
211832.00,1020.53
211833.00,1020.56
211834.00,1020.59
211835.00,1020.62
211836.00,1020.65
211837.00,1020.68
211838.00,1020.71
211839.00,1020.74
211840.00,1020.77
211841.00,1020.80
211842.00,1020.83
211843.00,1020.86
211844.00,1020.89
211845.00,1020.92
211846.00,1020.95
211847.00,1020.98
211848.00,1021.01
211849.00,1021.04
211850.00,1021.07
212550.00,1042.07
212551.00,1042.10
212552.00,1042.13
212553.00,1042.16
212554.00,1042.19
212555.00,1042.22
212556.00,1042.26
212557.00,1042.29
212558.00,1042.32
212559.00,1042.35
212560.00,1042.38
212561.00,1042.41
212562.00,1042.44
212563.00,1042.47
212564.00,1042.50
212565.00,1042.53
212566.00,1042.56
212567.00,1042.59
212568.00,1042.62
212569.00,1042.65
212570.00,1042.68
212571.00,1042.72
212572.00,1042.75
212573.00,1042.78
212574.00,1042.81
212575.00,1042.84
212576.00,1042.87
212577.00,1042.90
212578.00,1042.93
212579.00,1042.97
212580.00,1043.00
212581.00,1043.03
212582.00,1043.06
212583.00,1043.09
212584.00,1043.12
212585.00,1043.15
212586.00,1043.19
212587.00,1043.22
212588.00,1043.25
212589.00,1043.28
212590.00,1043.31
212591.00,1043.35
212592.00,1043.38
212593.00,1043.41
212594.00,1043.44
212595.00,1043.47
212596.00,1043.51
212597.00,1043.54
212598.00,1043.57
212599.00,1043.60
212600.00,1043.64
212601.00,1043.67
212602.00,1043.70
212603.00,1043.73
212604.00,1043.77
212605.00,1043.80
212606.00,1043.83
212607.00,1043.87
212608.00,1043.90
212609.00,1043.93
212610.00,1043.96
212611.00,1044.00
212612.00,1044.03
212613.00,1044.06
212614.00,1044.10
212615.00,1044.13
212616.00,1044.16
212617.00,1044.20
212618.00,1044.23
212619.00,1044.26
212620.00,1044.30
212621.00,1044.33
212622.00,1044.36
212623.00,1044.40
212624.00,1044.43
212625.00,1044.46
212626.00,1044.50
212627.00,1044.53
212628.00,1044.57
212629.00,1044.60
212630.00,1044.63
212631.00,1044.67
212632.00,1044.70
212633.00,1044.74
212634.00,1044.77
212635.00,1044.80
212636.00,1044.84
212637.00,1044.87
212638.00,1044.91
212639.00,1044.94
212640.00,1044.98
212641.00,1045.01
212642.00,1045.05
212643.00,1045.08
212644.00,1045.12
212645.00,1045.15
212646.00,1045.18
212647.00,1045.22
212648.00,1045.25
212649.00,1045.29
212650.00,1045.32
212651.00,1045.36
212652.00,1045.39
212653.00,1045.43
212654.00,1045.46
212655.00,1045.50
212656.00,1045.54
212657.00,1045.57
212658.00,1045.61
212659.00,1045.64
212660.00,1045.68
212661.00,1045.71
212662.00,1045.75
212663.00,1045.78
212664.00,1045.82
212665.00,1045.85
212666.00,1045.89
212667.00,1045.93
212668.00,1045.96
212669.00,1046.00
212670.00,1046.03
212671.00,1046.07
212672.00,1046.11
212673.00,1046.14
212674.00,1046.18
212675.00,1046.21
212676.00,1046.25
212677.00,1046.29
212678.00,1046.32
212679.00,1046.36
212680.00,1046.40
212681.00,1046.43
212682.00,1046.47
212683.00,1046.51
212684.00,1046.54
212685.00,1046.58
212686.00,1046.62
212687.00,1046.65
212688.00,1046.69
212689.00,1046.73
212690.00,1046.76
212691.00,1046.80
212692.00,1046.84
212693.00,1046.88
212694.00,1046.91
212695.00,1046.95
212696.00,1046.99
212697.00,1047.02
212698.00,1047.06
212699.00,1047.10
212700.00,1047.14
212701.00,1047.17
212702.00,1047.21
212703.00,1047.25
212704.00,1047.29
212705.00,1047.32
212706.00,1047.36
212707.00,1047.40
212708.00,1047.44
212709.00,1047.48
212710.00,1047.51
212711.00,1047.55
212712.00,1047.59
212713.00,1047.63
212714.00,1047.67
212715.00,1047.70
212716.00,1047.74
212717.00,1047.78
212718.00,1047.82
212719.00,1047.86
212720.00,1047.90
212721.00,1047.94
212722.00,1047.97
212723.00,1048.01
212724.00,1048.05
212725.00,1048.09
212726.00,1048.13
212727.00,1048.17
212728.00,1048.21
212729.00,1048.25
212730.00,1048.28
212731.00,1048.32
212732.00,1048.36
212733.00,1048.40
212734.00,1048.44
212735.00,1048.48
212736.00,1048.52
212737.00,1048.56
212738.00,1048.60
212739.00,1048.64
212740.00,1048.68
212741.00,1048.72
212742.00,1048.76
212743.00,1048.80
212744.00,1048.84
212745.00,1048.87
212746.00,1048.91
212747.00,1048.95
212748.00,1048.99
212749.00,1049.03
212750.00,1049.07
212751.00,1049.11
212752.00,1049.15
212753.00,1049.19
212754.00,1049.23
212755.00,1049.27
212756.00,1049.32
212757.00,1049.36
212758.00,1049.40
212759.00,1049.44
212760.00,1049.48
212761.00,1049.52
212762.00,1049.56
212763.00,1049.60
212764.00,1049.64
212765.00,1049.68
212766.00,1049.72
212767.00,1049.76
212768.00,1049.80
212769.00,1049.84
212770.00,1049.88
212771.00,1049.93
212772.00,1049.97
212773.00,1050.01
212774.00,1050.05
212775.00,1050.09
212776.00,1050.13
212777.00,1050.17
212778.00,1050.21
212779.00,1050.26
212780.00,1050.30
212781.00,1050.34
212782.00,1050.38
212783.00,1050.42
212784.00,1050.46
212785.00,1050.50
212786.00,1050.55
212787.00,1050.59
212788.00,1050.63
212789.00,1050.67
212790.00,1050.71
212791.00,1050.76
212792.00,1050.80
212793.00,1050.84
212794.00,1050.88
212795.00,1050.92
212796.00,1050.97
212797.00,1051.01
212798.00,1051.05
212799.00,1051.09
212800.00,1051.14
212801.00,1051.18
212802.00,1051.22
212803.00,1051.26
212804.00,1051.31
212805.00,1051.35
212806.00,1051.39
212807.00,1051.44
212808.00,1051.48
212809.00,1051.52
212810.00,1051.56
212811.00,1051.61
212812.00,1051.65
212813.00,1051.69
212814.00,1051.74
212815.00,1051.78
212816.00,1051.82
212817.00,1051.87
212818.00,1051.91
212819.00,1051.95
212820.00,1052.00
212821.00,1052.04
212822.00,1052.08
212823.00,1052.13
212824.00,1052.17
212825.00,1052.21
212826.00,1052.26
212827.00,1052.30
